Date,Data storage capacity,Data storage capacity added per day,Cumulative renewable energy purchases,Energy intensity lower bound,Energy intensity estimate,Energy intensity upper bound,Energy consumption rate lower bound,Energy consumption rate estimate,Energy consumption rate upper bound,Energy used to seal data lower bound,Energy used to seal data estimate,Energy used to seal data upper bound,Cumulative energy use lower bound,Cumulative energy use estimate,Cumulative energy use upper bound,Energy used to store data lower bound,Energy used to store data estimate,Energy used to store data upper bound
2022-08-01T00:00:00.000Z,21700408135,14261312,1452033144,1.4513231,7.123572371,21.43573576,29331.35593,143967.9673,433217.934,3833.725892,21797.98755,35730.29108,365789601.6,2137322544,5463643311,21023.3554,69901.35468,188734.9597
2022-08-02T00:00:00.000Z,21714782143,14592768,1452033144,1.45637386,7.161781724,21.51272809,29452.92842,144836.055,435061.9427,3922.827894,22304.6081,36560.72095,366496470.9,2140798610,5474084796,21037.28094,69947.65624,188859.9747
2022-08-03T00:00:00.000Z,21728992600,13471328,1452033144,1.438645747,7.027667296,21.2424858,29113.4443,142216.8041,429877.8407,3621.362393,20590.52071,33751.06517,367195192.7,2144211814,5484401862,21051.04803,69993.43096,188983.5673
2022-08-04T00:00:00.000Z,21742219719,13300960,1452033144,1.435848413,7.006505271,21.19984405,29074.52331,141874.8657,429276.0672,3575.564067,20330.11833,33324.22518,367892980.4,2147616811,5494704487,21063.86246,70036.03816,189098.6076
2022-08-05T00:00:00.000Z,21756602591,15565792,1452033144,1.471166556,7.273689515,21.73822373,29809.3875,147382.5166,440468.9135,4184.396205,23791.8461,38998.53528,368608404.7,2151153993,5505275739,21077.79659,70082.36827,189223.6997
2022-08-06T00:00:00.000Z,21772349624,15552864,1452033144,1.47078807,7.27082624,21.73245419,29823.2884,147431.1305,440670.7276,4180.9209,23772.08604,38966.14547,369324162.6,2154692341,5515851834,21093.05232,70133.09261,189360.6564
2022-08-07T00:00:00.000Z,21787145981,13893568,1452033144,1.444683013,7.073339644,21.33451617,29313.86205,143524.1507,432895.6997,3734.86895,21235.90188,34808.94527,370027694.4,2158136921,5526241330,21107.38703,70180.75463,189489.3447
2022-08-08T00:00:00.000Z,21801150983,14432864,1452033144,1.452968899,7.136022955,21.46082385,29500.94114,144889.1255,435738.5085,3879.8425,22060.19964,36160.09747,370735716.1,2161614261,5536699052,21120.95507,70225.86755,189611.1504
2022-08-09T00:00:00.000Z,21815835059,15031744,1452033144,1.462167123,7.20560817,21.60103894,29707.69702,146400.5181,438880.8298,4040.833422,22975.56975,37660.53142,371448699.8,2165127874,5547232191,21135.18101,70273.16789,189738.8623
2022-08-10T00:00:00.000Z,21830789993,14583552,1452033144,1.455013766,7.151492517,21.49199521,29582.62336,145400.624,436964.6627,3920.350449,22290.52173,36537.63118,372158681.9,2168617490,5557719341,21149.66935,70321.34073,189868.9298
2022-08-11T00:00:00.000Z,21845078771,13997696,1452033144,1.445730525,7.081264146,21.35048414,29413.12008,144067.009,434371.6501,3762.860639,21395.05841,35069.82756,372864595.8,2172075099,5568144259,21163.51231,70367.36774,189993.2036
2022-08-12T00:00:00.000Z,21859102788,14187744,1452033144,1.448551752,7.102606926,21.39349012,29489.43679,144593.9903,435526.0166,3813.949342,21685.54107,35545.97382,373572341.4,2175545355,5578596882,21177.09878,70412.5419,190115.1747
2022-08-13T00:00:00.000Z,21873192140,13806112,1452033144,1.44246676,7.056573532,21.30073224,29384.48694,143749.4426,433917.1657,3711.359028,21102.22801,34589.833,374277568.2,2178995343,5589010892,21190.74855,70457.92652,190237.714
2022-08-14T00:00:00.000Z,21886005210,11734592,1452033144,1.410103048,6.811739767,20.80738907,28742.03275,138843.2198,424115.5698,3154.493021,17935.97183,29399.8468,374967376.2,2182327581,5599189664,21203.16185,70499.19998,190349.1531
2022-08-15T00:00:00.000Z,21898289021,12781280,1452033144,1.426280463,6.934123052,21.05399295,29088.09279,141417.0775,429382.9415,3435.86369,19535.80304,32022.21891,375665489.6,2185721591,5609494854,21215.0624,70538.76859,190455.9891
2022-08-16T00:00:00.000Z,21911039923,13237632,1452033144,1.4332586,6.986913151,21.16036568,29247.42774,142576.6693,431803.6299,3558.540234,20233.32338,33165.56321,376367427.1,2189143432,5619858139,21227.41548,70579.8418,190566.8875
2022-08-17T00:00:00.000Z,21924510456,13595936,1452033144,1.438698453,7.028066026,21.24328925,29376.48379,143504.615,433762.2945,3654.859516,20780.9803,34063.25805,377072461.8,2192587544,5630268433,21240.46573,70623.23308,190684.0448
2022-08-18T00:00:00.000Z,21937706618,12706336,1452033144,1.424759706,6.92261842,21.03081097,29109.38155,141436.5805,429682.2111,3415.717244,19421.25339,31834.45421,377771086.1,2195982022,5640580804,21253.25017,70665.74056,190798.8158
2022-08-19T00:00:00.000Z,21950582300,13258688,1452033144,1.433214631,6.986580523,21.15969543,29299.31108,142827.1744,432569.1946,3564.200508,20265.50685,33218.31692,378474268.7,2199409875,5650962464,21265.72413,70707.2157,190910.7994
2022-08-20T00:00:00.000Z,21963996328,13300608,1452033144,1.433739046,6.990547757,21.16768946,29327.94312,142995.6083,432997.0605,3575.469443,20329.58031,33323.34328,379178138.5,2202841771,5661354392,21278.71964,70750.42497,191027.4653
2022-08-21T00:00:00.000Z,21977075549,12819392,1452033144,1.426158448,6.9332,21.05213299,29190.2497,141906.9806,430889.7231,3446.108957,19594.05609,32117.70472,379878703.7,2206247539,5671695744,21291.39079,70792.55576,191141.2192
2022-08-22T00:00:00.000Z,21989843192,12900640,1452033144,1.427301539,6.941847565,21.06955795,29230.61795,142166.5209,431496.9064,3467.950045,19718.24122,32321.26346,380580237.7,2209659536,5682051668,21303.76008,70833.68289,191252.2632
2022-08-23T00:00:00.000Z,22002836669,13197056,1452033144,1.431771994,6.975666874,21.13770429,29339.4973,142943.5414,433148.3086,3547.632594,20171.30418,33063.9041,381284384.8,2213090182,5692447226,21316.34816,70875.53748,191365.2714
2022-08-24T00:00:00.000Z,22015903126,12886176,1452033144,1.426841252,6.938365458,21.06254146,29255.82116,142263.6041,431864.4034,3464.061832,19696.13343,32285.02535,381986523.6,2216504509,5702811970,21329.00695,70917.62715,191478.9143
2022-08-25T00:00:00.000Z,22029469097,14374720,1452033144,1.449732962,7.111542865,21.41149615,29743.50703,145904.267,439289.8574,3864.21223,21971.32828,36014.42349,382700366.9,2220006212,5713354925,21342.14966,70961.32586,191596.9016
2022-08-26T00:00:00.000Z,22044385010,15060544,1452033144,1.460178977,7.190567706,21.57073222,29978.10725,147625.4714,442856.4812,4048.575438,23019.58969,37732.68694,383419840.5,2223549224,5723983479,21356.6002,71009.37299,191726.6297
2022-08-27T00:00:00.000Z,22059061837,14368064,1452033144,1.44933204,7.108509859,21.4053846,29775.22565,146037.9535,439754.4103,3862.422964,21961.15478,35997.74755,384134445,2227054136,5734537583,21370.81911,71056.64999,191854.2785
2022-08-28T00:00:00.000Z,22072848723,13170240,1452033144,1.430710233,6.967634576,21.1215191,29411.02772,143233.262,434193.8495,3540.423917,20130.31673,32996.7193,384840308.8,2230491735,5744958234,21384.17584,71101.06031,191974.1872
2022-08-29T00:00:00.000Z,22086263417,13714624,1452033144,1.438981912,7.030210408,21.24761021,29599.04592,144607.461,437051.3521,3686.765224,20962.39135,34360.61897,385550685,2233962315,5755447465,21397.172,71144.27172,192090.8588
2022-08-30T00:00:00.000Z,22100539885,14972928,1452033144,1.458237447,7.175879895,21.54113609,30014.51014,147699.2106,443375.4248,4025.022505,22885.67126,37513.17381,386271032.3,2237507097,5766088473,21411.00304,71190.25908,192215.0255
2022-08-31T00:00:00.000Z,22115368425,14618912,1452033144,1.452630521,7.133463099,21.4556657,29919.16533,146924.6713,441912.5167,3929.855924,22344.56842,36626.22212,386989091.3,2241033290,5776694372,21425.36893,71238.02477,192343.9938
2022-09-01T00:00:00.000Z,22130320943,15301344,1452033144,1.462981442,7.211768546,21.61345218,30152.73142,148637.9211,445463.3533,4113.307294,23387.64526,38335.98726,387712755.9,2244600601,5787385491,21439.85493,71286.18982,192474.0403
2022-09-02T00:00:00.000Z,22144943937,13882720,1452033144,1.441006869,7.045529351,21.27847807,29719.44988,145307.6047,438849.1661,3731.95279,21219.32104,34781.76669,388426021.8,2248087984,5797917869,21454.02169,71333.29341,192601.2209
2022-09-03T00:00:00.000Z,22159049956,14371136,1452033144,1.448378218,7.101294125,21.39084481,29890.50492,146550.9937,441447.6442,3863.24878,21965.85024,36005.44413,389143393,2251605209,5808512611,21467.6876,71378.73172,192723.9052
2022-09-04T00:00:00.000Z,22173063709,13620320,1452033144,1.436705371,7.012988213,21.21290726,29668.36068,144820.1336,438052.3639,3661.414422,20818.25051,34124.34973,389855432.8,2255080893,5819025866,21481.26412,71423.87282,192845.787
2022-09-05T00:00:00.000Z,22186561712,13232768,1452033144,1.430628543,6.967016582,21.12027384,29560.85694,143958.3891,436404.961,3557.232694,20225.8889,33153.37695,390564892.5,2258535895,5829499584,21494.34099,71467.35259,192963.1832
2022-09-06T00:00:00.000Z,22199615560,12994848,1452033144,1.426858786,6.938498109,21.06280875,29500.30986,143453.47,435473.6366,3493.275039,19862.23532,32557.29218,391272899.1,2261978779,5839950950,21506.98755,71509.40164,193076.7164
2022-09-07T00:00:00.000Z,22212244123,12165120,1452033144,1.414022515,6.841390809,20.8671363,29251.5506,141526.2397,431673.5319,3270.227558,18594.02097,30478.49165,391974935.5,2265375409,5850311113,21519.22211,71550.08077,193186.5508
2022-09-08T00:00:00.000Z,22224564033,12638656,1452033144,1.421176212,6.895509029,20.9761852,29415.84375,142724.8884,434170.0777,3397.523506,19317.80654,31664.88874,392680914.9,2268800807,5860731194,21531.15764,71589.76566,193293.7008
2022-09-09T00:00:00.000Z,22237298045,12787488,1452033144,1.423344891,6.911915241,21.00924393,29477.61171,143146.4397,435103.4937,3437.532524,19545.29178,32037.77244,393388376.8,2272236322,5871173676,21543.49435,71630.78446,193404.4523
2022-09-10T00:00:00.000Z,22249766968,12030048,1452033144,1.41164025,6.823368808,20.83082173,29251.60026,141391.8714,431650.2524,3233.917503,18387.56747,30140.08226,394090414.4,2275629728,5881533281,21555.57424,71670.94936,193512.8983
2022-09-11T00:00:00.000Z,22261941935,12506624,1452033144,1.418830964,6.877767065,20.94043492,29416.69201,142597.0821,434159.0649,3362.030664,19115.99959,31334.09577,394796414.2,2279052059,5891953097,21567.36935,71710.16736,193618.7876
2022-09-12T00:00:00.000Z,22274512816,12631840,1452033144,1.42063765,6.891434775,20.96797553,29470.78231,142961.1372,434975.5492,3395.691229,19307.38848,31647.81194,395503712.2,2282483127,5902392509,21579.54802,71750.66068,193728.1203
2022-09-13T00:00:00.000Z,22287559279,13294400,1452033144,1.430649844,6.967177724,21.12059854,29695.86588,144617.0607,438398.3016,3573.800608,20320.09157,33307.78976,396216412.1,2285953937,5912914067,21592.18743,71792.68595,193841.5893
2022-09-14T00:00:00.000Z,22300794795,13277536,1452033144,1.430271702,6.964317055,21.11483426,29705.64713,144643.528,438538.9256,3569.267228,20294.31545,33265.53869,396929346.8,2289425382,5923438999,21605.01,71835.32019,193956.7026
2022-09-15T00:00:00.000Z,22314570885,14385664,1452033144,1.447060452,7.091325134,21.37075716,30072.90235,147372.37,444128.4347,3867.154196,21988.05585,36041.84259,397651095.5,2292962320,5934098080,21618.35627,71879.69573,194076.5174
2022-09-16T00:00:00.000Z,22328956619,14392256,1452033144,1.447019539,7.091015628,21.3701335,30091.43893,147460.9415,444401.7857,3868.926258,21998.13153,36058.35818,398373289.1,2296501383,5944763721,21632.29317,71926.03506,194201.6344
2022-09-17T00:00:00.000Z,22343379769,14305920,1452033144,1.445561732,7.079987211,21.3479111,30080.54081,147326.7032,444226.4186,3845.717414,21866.16954,35842.05197,399095221.2,2300037225,5955425154,21646.26632,71972.49491,194327.0769
2022-09-18T00:00:00.000Z,22357414944,13712576,1452033144,1.436385664,7.010569606,21.20803374,29908.37237,145973.8367,441592.9415,3686.21468,20959.26104,34355.48791,399813021.2,2303540598,5966023383,21659.8636,72017.70502,194449.145
2022-09-19T00:00:00.000Z,22371210753,14023616,1452033144,1.440992387,7.045419792,21.27825731,30022.80777,146790.0081,443328.5247,3769.828453,21434.67635,35134.76753,400533567.7,2307063559,5976663266,21673.22898,72062.14408,194569.1313
2022-09-20T00:00:00.000Z,22384956016,13149792,1452033144,1.427565585,6.94384509,21.07358298,29761.33752,144762.6081,439333.942,3534.927085,20099.06258,32945.48888,401247839,2310537862,5987207279,21686.54539,72106.42032,194688.678
2022-09-21T00:00:00.000Z,22398044635,13105792,1452033144,1.426779573,6.937898849,21.06160123,29762.34308,144723.2143,439340.8862,3523.099005,20031.8099,32835.25128,401962134.4,2314011220,5997751459,21699.22564,72148.58138,194802.5136
2022-09-22T00:00:00.000Z,22410917811,12636768,1452033144,1.419536911,6.883107602,20.95119617,29628.28152,143662.8017,437289.0437,3397.015974,19314.92078,31660.15855,402673212.3,2317459128,6008246394,21711.69718,72190.04845,194914.4755
2022-09-23T00:00:00.000Z,22423593589,13064928,1452033144,1.425931804,6.931485419,21.04867809,29778.58787,144754.3614,439572.1509,3512.113945,19969.3505,32732.87061,403387897.6,2320933233,6018796125,21723.97747,72230.87967,195024.7205
2022-09-24T00:00:00.000Z,22436895202,13291808,1452033144,1.429258264,6.956650328,21.0993857,29865.76212,145366.0749,440892.4895,3573.103827,20316.12977,33301.29576,404104675,2324422020,6029377543,21736.86407,72273.72682,195140.4086
2022-09-25T00:00:00.000Z,22450040470,13116128,1452033144,1.426474803,6.935593248,21.05695542,29825.06255,145010.9753,440263.6563,3525.877529,20047.60816,32861.14709,404820475.7,2327902284,6039943869,21749.59921,72316.07036,195254.737
2022-09-26T00:00:00.000Z,22462930936,12655424,1452033144,1.419375087,6.881883395,20.94872938,29693.65991,143970.6156,438252.3346,3402.03108,19343.43592,31706.89929,405533122.7,2331357580,6050461924,21762.08749,72357.59313,195366.8492
2022-09-27T00:00:00.000Z,22475305158,12087296,1452033144,1.410659817,6.815951758,20.81587628,29527.59141,142669.86,435712.9071,3249.306911,18475.06932,30283.5114,406241784.1,2334781657,6060919032,21774.07564,72397.45297,195474.4716
2022-09-28T00:00:00.000Z,22487461002,12261472,1452033144,1.4131989,6.835160101,20.85458134,29596.73772,143149.3053,436759.167,3296.128903,18741.29211,30719.89195,406952105,2338217241,6071401251,21785.85222,72436.60938,195580.1946
2022-09-29T00:00:00.000Z,22500180260,13194592,1452033144,1.427219128,6.941224114,21.06830169,29907.27093,145452.8363,441484.6987,3546.970221,20167.53803,33057.7308,407669878.7,2341708110,6081996882,21798.17464,72477.58065,195690.8178
2022-09-30T00:00:00.000Z,22513362403,13141984,1452033144,1.426306285,6.934318392,21.05438657,29905.65289,145393.2589,441451.5895,3532.828139,20087.12828,32925.92671,408387613.5,2345197549,6092591719,21810.9455,72520.04297,195805.4668
2022-10-01T00:00:00.000Z,22526679663,13355968,1452033144,1.429424143,6.957905208,21.1019143,29988.75432,145974.105,442709.8332,3590.351318,20414.19641,33462.04223,409107342.7,2348700928,6103216753,21823.84726,72562.94053,195921.291
2022-10-02T00:00:00.000Z,22539113879,11352480,1452033144,1.399037096,6.728025054,20.63870285,29367.4473,141229.2224,433230.8414,3051.773674,17351.92511,28442.50339,409812160.7,2352090430,6113614292,21835.89353,72602.99363,196029.4351
2022-10-03T00:00:00.000Z,22550079853,11084960,1452033144,1.394913017,6.696826107,20.57583657,29295.12404,140642.7133,432121.3418,2979.858947,16943.02881,27772.25878,410515243,2355465856,6123985203,21846.51736,72638.31722,196124.8095
2022-10-04T00:00:00.000Z,22561692948,11809600,1452033144,1.405766252,6.778931593,20.74128018,29538.26126,142440.3611,435820.217,3174.656672,18050.61931,29587.77184,411224160.5,2358884425,6134444887,21857.76813,72675.72532,196225.8121
2022-10-05T00:00:00.000Z,22573470532,11886944,1452033144,1.406840237,6.787056364,20.75765169,29576.25931,142685.5259,436391.9039,3195.448286,18168.8373,29781.5495,411933990,2362308878,6144918291,21869.17825,72713.66328,196328.2453
2022-10-06T00:00:00.000Z,22585103266,11272480,1452033144,1.397481313,6.716255444,20.61498693,29394.64502,141269.828,433615.9758,3030.268074,17229.64751,28242.07139,412639460.7,2365699355,6155325074,21880.44804,72751.13464,196429.4186
2022-10-07T00:00:00.000Z,22596734535,12169568,1452033144,1.410915557,6.817886452,20.81977472,29692.50483,143481.3908,438149.0148,3271.42327,18600.8196,30489.63567,413352080.1,2369142909,6165840649,21891.71642,72788.60128,196530.5793
2022-10-08T00:00:00.000Z,22608879138,11927616,1452033144,1.407172058,6.789566616,20.76270988,29629.63933,142962.1978,437182.9316,3206.381733,18231.00323,29883.44913,414063190.6,2372574002,6176333038,21903.48211,72827.72148,196636.2045
2022-10-09T00:00:00.000Z,22620953704,12321760,1452033144,1.41301069,6.833736281,20.85171232,29768.46826,143969.0888,439291.4652,3312.335523,18833.44051,30870.9375,414777633.1,2376029261,6186876031,21915.17995,72866.61607,196741.2206
2022-10-10T00:00:00.000Z,22633123909,11984864,1452033144,1.407841083,6.794627839,20.77290831,29675.51507,143222.1884,437866.7174,3221.77114,18318.50508,30026.87827,415489844.7,2379466594,6197384831,21926.97044,72905.81874,196847.0686
2022-10-11T00:00:00.000Z,22644995456,11679392,1452033144,1.403151986,6.759154486,20.70142905,29592.18839,142549.1857,436588.9047,3139.654157,17851.60029,29261.54872,416200056.4,2382887775,6207862964,21938.4716,72944.05936,196950.319
2022-10-12T00:00:00.000Z,22656642177,11987424,1452033144,1.407692352,6.79350268,20.7706411,29703.21283,143347.2702,438273.8688,3222.45932,18322.41796,30033.29209,416912932.8,2386328111,6218381535,21949.75494,72981.57578,197051.614
2022-10-13T00:00:00.000Z,22669204228,12611296,1452033144,1.41696601,6.863658555,20.91200609,29915.4705,144907.9044,441501.4171,3390.168591,19275.9876,31596.341,417630903.3,2389805901,6228977568,21961.92506,73022.04066,197160.8699
2022-10-14T00:00:00.000Z,22681425707,12329664,1452033144,1.412634742,6.830892204,20.84598147,29840.10609,144293.8801,440344.7547,3314.460276,18845.52153,30890.74019,418347065,2393268955,6239545841,21973.76522,73061.40849,197267.1638
2022-10-15T00:00:00.000Z,22694012962,12360032,1452033144,1.412987821,6.833563272,20.85136371,29864.1286,144430.4115,440702.8838,3322.623802,18891.93811,30966.82417,419063803.3,2396735285,6250122708,21985.95976,73101.95455,197376.6389
